Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-12,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,336x280,33,0.01
2023-02-13,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_M_Multi,300x250,65,0.03
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_inarticle2,300x600,93,0.06
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,300x250,26,0.02
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_HP_M,300x250,32,0.02
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR1_HP_M,300x250,101,0.04
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,36,0.02
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_AXT,300x250,21,0.02
2023-02-11,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_M_Multi,336x280,16,0.01
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_Intentt,728x90,6,0.03
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x600_AXT,300x600,12,0.00
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_HP,300x250,175,0.09
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_AXT,160x600,10,0.01
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x250,14,0.01
2023-02-11,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_MULTISIZE_GENERAL,300x250,1,0.00
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_AXT,970x250,6,0.00
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_AXT,300x250,4,0.00
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_AXT,336x280,5,0.01
2023-02-12,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_AXT,970x250,2,0.00
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,300x250,22,0.02
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_AXT,970x250,2,0.00
2023-02-13,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_AXT,970x250,3,0.00
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_AXT,970x250,5,0.00
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x50_AXT,300x50,3,0.00
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,336x280,16,0.01
2023-02-11,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_AXT,970x250,6,0.00
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,3,0.02
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,5,0.00
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_AXT,970x250,4,0.00
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR3_SP,300x250,3,0.00
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_AP,300x250,16,0.02
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,336x280,71,0.05
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_AXT,320x50,3,0.00
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_728x90_AXT,728x90,1,0.00
2023-02-11,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,92,0.05
2023-02-11,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,320x50,57,0.67
2023-02-11,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,235,0.08
2023-02-11,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_728x90_AXT,728x90,26,0.01
2023-02-13,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_AXT,300x250,261,0.12
2023-02-13,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR1_SP_D,728x90,"1,773",0.67
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,970x250,93,0.30
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x50,45,0.45
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x50_AXT,300x50,7,0.01
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x600,409,1.06
2023-02-12,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_MOBILE,300x250,292,0.16
2023-02-12,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,502,1.09
2023-02-12,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_HP,300x250,273,0.09
2023-02-12,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,300x50,37,0.78
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P4,300x250,35,0.03
2023-02-12,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,336x280,47,0.02
