Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-20,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_M_AP_INR1,300x250,14,0.01
2023-02-03,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_AXT,300x250,25,0.02
2023-02-25,Web,nakkheeran.in,21713359017/nk_mobile_ap_display_mr_p3,300x250,37,0.02
2023-02-25,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_Desktop_Homepage_RHS_Bottom,300x250,82,0.11
2023-02-25,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_AP_ATF,300x250,63,0.12
2023-02-07,Web,theprint.in,21801000562/ATD_ThePrint/ATD_728x90_SP_EOA,728x90,8,0.01
2023-02-24,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_728x90_AXT,728x90,10,0.01
2023-02-24,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mlb_ftr,300x50,3,0.00
2023-02-14,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_atf_CustomPages,300x250,3,0.00
2023-02-22,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR3,336x280,2,0.00
2023-02-16,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mlb_ftr,320x100,6,0.01
2023-02-18,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_300x250_MS,300x250,"2,816",1.46
2023-02-09,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_Mobile_AP_INREAD,300x250,"2,589",1.53
2023-02-25,Web,thewire.in,175265624/ATD_TheWire/ATD_300x250_GENERAL,300x250,83,0.06
2023-02-06,Web,thewire.in,22631205490/ATD_TheWire/ATD_320x50_AXT,320x50,292,0.24
2023-02-18,Web,theprint.in,21801000562/ATD_ThePrint/ATD_160x600_AXT,160x600,120,0.05
2023-02-06,AMP,nakkheeran.in,/21713359017/NK_AMP_Display_AP_MR_P2,336x280,41,0.01
2023-02-02,AMP,nakkheeran.in,/21713359017/NK_AMP_Display_AP_MLB_FTR,320x50,336,0.11
2023-02-02,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_970x90_GENERAL,970x90,300,0.16
2023-02-13,Web,thewire.in,22631205490/ATD_TheWire/ATD_320x50_TOP,300x50,43,0.03
2023-02-13,AMP,thewire.in,/22631205490/ATD_TheWire_AMP/ATD_300x600_INR2,300x250,773,0.50
2023-02-23,AMP,theprint.in,/21801000562/ATD_ThePrint_AMP/ATD_320x50_Footer,320x50,"6,746",3.74
2023-02-23,Web,theprint.in,21801000562/ATD_ThePrint/ATD_320x50_HP_TOP,320x50,171,0.16
2023-02-23,Web,chartink.com,21824144874/ATD_Chartink/ATD_728x90_HP,728x90,436,0.17
2023-02-23,Web,chartink.com,21824144874/ATD_Chartink/ATD_728x90_FOOTER,728x90,916,0.60
2023-02-23,Web,theprint.in,21801000562/ATD_ThePrint/ATD_728x90_Footer_Sticky_D,728x90,117,0.15
2023-02-01,Web,nakkheeran.in,21713359017/nk_desktop_hp_display_mr_p1,300x250,14,0.02
2023-02-24,Web,nakkheeran.in,21713359017/nk_desktop_hp_display_lb_hdr,970x90,5,0.00
2023-02-06,Web,thewire.in,175265624/ATD_TheWire/ATD_300x250_GENERAL,300x250,146,0.08
2023-02-23,AMP,theprint.in,/21801000562/ATD_hindi.theprint_AMP/ATD_320x50_Footer_AMP,320x50,383,0.13
2023-02-12,Web,chartink.com,21824144874/ATD_Chartink/ATD_728x90_HP,728x90,217,0.09
2023-02-12,AMP,thewire.in,/22631205490/ATD_TheWire_AMP/ATD_300x600_INR2,300x600,"1,397",0.79
2023-02-09,Web,thewire.in,22631205490/ATD_TheWire/ATD_728x90_AXT,728x90,136,0.07
2023-02-02,AMP,freepressjournal.in,/102417597/ATD_Freepressjournal_AMP/ATD_300x250_P1,300x250,905,0.51
2023-02-06,Web,nakkheeran.in,21713359017/nk_desktop_hp_display_mr_p1,300x250,25,0.02
2023-02-02,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Mobile_Homepage_INREAD,300x250,47,0.02
2023-02-22,Web,nakkheeran.in,21713359017/NK_Desktop_AP_Display_LLB_HDR,970x90,3,0.00
2023-02-25,Web,keralakaumudi.com,1027999/ATD_Keralakaumudi/ATD_970x250_AXT,970x250,18,0.00
2023-02-02,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Sidebar,300x250,14,0.03
2023-02-20,Web,chartink.com,21824144874/ATD_Chartink/ATD_320x50_FOOTER_M,320x50,117,0.05
2023-02-20,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_728x90_D_CP_INR1,728x90,40,0.04
2023-02-06,Web,thewire.in,22631205490/ATD_TheWire/ATD_728x90_Desktop_Section_ATF,728x90,22,0.03
2023-02-21,Web,nakkheeran.in,21713359017/nk_desktop_ap_display_mr_p3,300x250,14,0.01
2023-02-09,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mr_p6,300x250,12,0.01
2023-02-18,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_CP_ABP_M,300x250,30,0.03
2023-02-10,AMP,freepressjournal.in,/102417597/ATD_Freepressjournal_AMP/ATD_300x250_P2,300x250,"2,399",0.99
2023-02-10,AMP,thewire.in,/22631205490/ATD_TheWire_AMP/ATD_300x600_INR2,336x280,135,0.07
2023-02-06,Web,thewire.in,175265624/ATD_TheWire/ATD_300x250_GENERAL,336x280,53,0.01
2023-02-28,Web,nakkheeran.in,21713359017/nk_desktop_ap_display_hpu_p1,300x600,4,0.00
2023-02-01,Web,thewire.in,175265624/ATD_TheWire/ATD_300x250_GENERAL,336x280,92,0.04
2023-02-11,Web,nakkheeran.in,21713359017/nk_mobile_ap_display_mlb_ftr,320x100,11,0.00
2023-02-10,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x50_AXT,300x50,120,0.08
2023-02-10,Web,thewire.in,22631205490/ATD_TheWire/ATD_728x90_Desktop_Section_INR1,728x90,25,0.02
2023-02-10,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_300x250_AP_INR1_M,300x250,217,0.14
2023-02-01,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_M_HP_INR5,336x280,31,0.01
2023-02-05,Web,nakkheeran.in,21713359017/nk_mobile_ap_display_mr_p2,300x250,48,0.03
2023-02-05,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_SP_INR,300x250,108,0.04
2023-02-05,Web,thewire.in,22631205490/ATD_TheWire/ATD_300x250_SP_INR,336x280,24,0.02
2023-02-04,Web,nakkheeran.in,21713359017/ATD_Nakkheeran/ATD_728x90_AXT,728x90,14,0.01
2023-02-23,Web,tellychakkar.com,152781180/ATD_Tellychakkar/ATD_728x90_D_CP_TOP,970x90,11,0.00
2023-02-15,Web,nakkheeran.in,21713359017/nk_mobile_ap_display_mlb_ftr,320x100,12,0.00
2023-02-10,Web,nakkheeran.in,21713359017/nk_desktop_ap_display_lb_ftr,728x90,18,0.01
2023-02-05,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Mobile_Homepage_INREAD,300x250,44,0.02
2023-02-15,Web,theprint.in,21801000562/ATD_ThePrint/ATD_300x250_Combo,300x250,380,0.57
2023-02-13,Web,nakkheeran.in,21713359017/nk_mobile_hp_display_mr_p7,300x250,18,0.01
2023-02-12,Web,thewire.in,22631205490/ATD_TheWire/ATD_970x250_Desktop_Section_Bottom,970x250,30,0.01
2023-02-13,Web,nakkheeran.in,21713359017/nk_desktop_ap_display_hpu_p1,160x600,3,0.01
2023-02-09,AMP,thewire.in,/22631205490/ATD_ScienceThewire_AMP/ATD_300x250_INR_New,300x250,14,0.01
